"shot_id","shot_made_flag"
8051,0.398672682047034
8055,0.353847506642403
8060,0.423795318603481
8063,0.371043607592546
8073,0.906559753417936
8074,0.365402626991138
8076,0.612021446228164
8080,0.392599439620858
8088,0.347387555241536
8102,0.462014031410159
8103,0.494120112061392
8104,0.493983444571392
8105,0.411166316270687
8109,0.344553449750026
8115,0.494240018725323
8121,0.629556465148976
8126,0.377886271476851
8135,0.752303230762399
8153,0.636413717269918
8156,0.308185485005363
8160,0.64569377899171
8161,0.417807990312541
8162,0.393966132402467
8171,0.365453693270709
8181,0.34963172674189
8183,0.363761916756734
8185,0.311064907908563
8191,0.840266644954823
8203,0.289638340473103
8204,0.698693090677204
8207,0.53494496047482
8208,0.411206901073355
8209,0.514272725582186
8210,0.371549245715066
8225,0.37191435098645
8226,0.35321161746967
8231,0.535658043622934
8233,0.192901921272331
8244,0.714567530155185
8250,0.383492639660693
8261,0.476684284210352
8265,0.365191608667452
8278,0.414036044478332
8279,0.359160143137111
8280,0.32917632758618
8296,0.692344248294687
8299,0.401408150792049
8300,0.372289979457876
8301,0.305638189613807
8305,0.438531789183541
8327,0.43636828660956
8334,0.393407469987751
8349,0.319096666574329
8355,0.370737800002011
8361,0.373903444409347
8362,0.359148547053248
8364,0.313400933146464
8365,0.333290463686068
8375,0.375763288140156
8378,0.668246269226049
8380,0.353843602538076
8381,0.36991555392728
8387,0.401803973317004
8399,0.71775701045988
8402,0.889238280057799
8409,0.392045834660645
8433,0.664423608779998
8436,0.400452262163215
8442,0.355562168359751
8448,0.334358173608914
8464,0.440572291612499
8469,0.554967379570077
8474,0.532684871554311
8478,0.454667237401135
8482,0.410669302940494
8490,0.19171799123275
8510,0.385130542516847
8511,0.360517719388144
8527,0.337494772672635
8532,0.324399182200483
8533,0.32241252958763
8538,0.410830193757865
8541,0.38778989315024
8545,0.383262544870409
8553,0.411132109165307
8554,0.392309555411426
8555,0.412496575713098
8569,0.323208144307183
8586,0.721769034862579
8593,0.389763417839901
8600,0.868060755729798
8606,0.739474278688461
8607,0.360145893693073
8611,0.361807516217247
8613,0.612510329484801
8618,0.782563191652365
8630,0.313924324512463
8637,0.350075033307086
8650,0.381350424885641
8652,0.197815254330599
8661,0.446792986988933
8669,0.414315485954167
8673,0.377626952528891
8674,0.365130206942482
8678,0.694632530212341
8682,0.387810209393488
8688,0.394681254029389
8689,0.655396717786767
8695,0.334069326519927
8698,0.363709643483085
8703,0.341128525137984
8709,0.380294120311683
8716,0.436893463134667
8723,0.370391044020645
8737,0.451698766648869
8753,0.371926158666681
8773,0.521355029940474
8774,0.407495841383927
8778,0.662627357244351
8786,0.531359788775565
8794,0.528944292664437
8795,0.554227223992444
8800,0.318181219697113
8804,0.400002291798587
8808,0.388327869772944
8809,0.350255298614607
8817,0.466343212127543
8818,0.361853510141229
8825,0.358804324269321
8830,0.365481424331686
8833,0.404234838485594
8834,0.366179376840606
8836,0.388298016786571
8837,0.370866027474526
8844,0.366761201620151
8851,0.377752357721322
8861,0.863838237523932
8864,0.341090553999024
8865,0.402920350432484
8869,0.342768743634271
8873,0.721274149417982
8880,0.731707811355497
8884,0.275899127125681
8888,0.369167903065704
8889,0.361384260654544
8891,0.754379153251782
8893,0.330378311872367
8897,0.431876328587596
8905,0.401088854670649
8910,0.674789506197
8918,0.510008969903118
8939,0.37992008328437
8940,0.375383785366987
8941,0.353499820828422
8944,0.371525496244309
8949,0.347503921389459
8950,0.333963012695365
8958,0.747818994522219
8967,0.76143906712535
8975,0.56103638112533
8979,0.362797144055279
8980,0.346965777874029
8991,0.318751442432273
8995,0.299848744273252
8996,0.36669971346849
8998,0.715870541334254
9000,0.3847319632769
9001,0.630488389730329
9002,0.375467324257018
9024,0.414422944187994
9026,0.300460480153685
9027,0.364991891384048
9034,0.410397753119368
9038,0.375393572449638
9050,0.338373330235566
9052,0.748535275459178
9054,0.427367019653208
9078,0.781984078884078
9097,0.302292473614125
9109,0.296299932896978
9112,0.590549063682498
9115,0.415486773848414
9125,0.530145809054366
9132,0.343485108017935
9136,0.355088543891815
9139,0.35064029693616
9140,0.328550818562509
9142,0.494317531585786
9143,0.377286699414251
9147,0.518212658166786
9159,0.366952562332082
9165,0.657650399208135
9172,0.416425710916465
9177,0.432373434305059
9179,0.419933256506945
9185,0.36241730451577
9196,0.846377861499861
9201,0.45501713156693
9209,0.373973581194923
9210,0.547508138418288
9212,0.236162517964785
9214,0.381242269277632
9240,0.89348776340473
9241,0.351239565014864
9244,0.410467520356121
9249,0.381441485881684
9250,0.619509032368514
9255,0.399267026781966
9258,0.489047336578384
9263,0.378424164652844
9266,0.488508984446601
9269,0.306718730926369
9272,0.406607657670899
9276,0.681310045719229
9290,0.364143818616768
9299,0.360605910420477
9303,0.380574530363002
9310,0.130396501719891
9311,0.393140599131519
9314,0.378536829352406
9315,0.780415666103475
9325,0.428534585237507
9328,0.549611660838173
9329,0.459139326214689
9332,0.889186835288996
9337,0.511375457048288
9353,0.745446151494968
9355,0.387409171462114
9356,0.442717948556085
9362,0.735280179977293
9364,0.416159385442782
9366,0.445317479968151
9387,0.866581732034786
9388,0.888052874803657
9396,0.531205710768786
9400,0.352065464854292
9406,0.407737955451096
9411,0.393242910504447
9416,0.661201781034562
9417,0.769463378191053
9423,0.781794232130073
9425,0.418010407686316
9426,0.397896659374299
9427,0.335778865218216
9429,0.725983101129597
9430,0.71264376640307
9434,0.335928842425446
9442,0.453000929951712
9458,0.374019718170123
9476,0.370274400710962
9481,0.411866968870219
9483,0.410430020093833
9484,0.40438941717139
9487,0.712127280235283
9488,0.390180224180165
9490,0.355626186728585
9502,0.863065385818529
9505,0.308094766736064
9509,0.388559359312201
9515,0.434733808040534
9516,0.431401777267528
9532,0.313492140173909
9539,0.556151890754679
9542,0.408231213688771
9549,0.41792604327209
9550,0.550723421573677
9553,0.385552749037693
9554,0.270365649461747
9561,0.364694958925155
9566,0.417183104157471
9571,0.365712291002339
9577,0.354269739985547
9584,0.419120186567381
9592,0.398951378464646
9596,0.768790817260856
9602,0.318888291716567
9603,0.432654258608876
9604,0.697009277343659
9608,0.687987965345355
9609,0.42125903367982
9613,0.429068705439584
9623,0.371804621815585
9630,0.907941263914257
9633,0.423021343350314
9648,0.397827568650118
9665,0.472317185997994
9668,0.388169094920121
9678,0.393944874405755
9679,0.350917643308773
9693,0.736579507589279
9718,0.75219283699976
9720,0.77319355010986
9744,0.367867150902825
9745,0.33189499974249
9746,0.689456194639186
9753,0.348090529441953
9758,0.436775544285806
9759,0.352970615029375
9763,0.410772299766582
9766,0.344558033347053
9767,0.284941345453347
9777,0.487202247977122
9781,0.405314442515383
9789,0.351277208328348
9790,0.33754351735115
9799,0.359895128011595
9802,0.29298163056383
9805,0.687225061654895
9807,0.350900524854653
9812,0.32886597514166
9818,0.304770550131899
9820,0.8029117345809
9822,0.441372889280459
9824,0.441573569178675
9834,0.41166461408145
9836,0.243055990338326
9847,0.372571888565981
9864,0.865544593334236
9869,0.399736484885095
9875,0.411017960310058
9880,0.362219199538376
9889,0.7797964274883
9894,0.363625150918988
9909,0.827569466829393
9915,0.434216949343808
9919,0.346086779236661
9920,0.754161924123718
9940,0.679184758663095
9946,0.627931028604572
9958,0.779910367727311
9959,0.382796746492303
9973,0.652191412448977
9976,0.378614038228997
9978,0.398444089293401
9982,0.383916935324612
9987,0.302447217702788
9988,0.32896939665078
9992,0.405694404244536
10000,0.0293796993792116
10002,0.708588218688898
10005,0.406032577156904
10008,0.343747472762955
10009,0.420365217328205
10011,0.340184524655417
10021,0.36462149322041
10022,0.739166110753972
10053,0.393917226791429
10074,0.353271099925064
10076,0.397817948460438
10090,0.362033563852341
10092,0.400716409087166
10099,0.448713025450662
10102,0.420971858501456
10103,0.363456831872578
10106,0.399886399507554
10108,0.503395098447909
10113,0.743615889549387
10119,0.311194604635322
10122,0.380291733145678
10125,0.372217199206301
10140,0.393485599756183
10155,0.329668727517257
10159,0.4392406731843
10164,0.430172428488616
10175,0.410951673984674
10176,0.655177807808053
10178,0.44992066025747
10186,0.517529737949475
10200,0.331620472669649
10204,0.487141293287411
10206,0.458466038107957
10211,0.411645650863707
10212,0.376314854621792
10217,0.425926083326217
10220,0.52120440304289
10230,0.540787801146456
10234,0.379336667060819
10235,0.382368901371918
10239,0.335203438997184
10240,0.323133826255651
10242,0.332877647876667
10245,0.298972612619393
10246,0.664706718921692
10247,0.370875242352354
10250,0.364405289292325
10254,0.802413940429603
10257,0.4889948964118
10260,0.423528102040188
10261,0.78141921758655
10265,0.411240774393214
10273,0.333898812532573
10274,0.324082273244924
10277,0.395107278227778
10289,0.854846853017659
10290,0.273416534066267
10298,0.430303871631594
10301,0.372234272956845
10304,0.465390536189224
10305,0.41482548117646
10313,0.396781769394778
10320,0.382268238067663
10323,0.350270327925608
10328,0.379046586156025
10332,0.862572789192189
10336,0.901656091213373
10343,0.384034538268955
10348,0.465197050571474
10350,0.35782877206806
10351,0.323198741674378
10354,0.381747561693181
10372,0.319584238529233
10373,0.655589836835918
10380,0.365776103734852
10383,0.341276711225382
10396,0.652785158157276
10397,0.540929907560446
10399,0.68984495997433
10400,0.521384543180508
10401,0.398984286188951
10402,0.372097900509725
10403,0.501816305518274
10410,0.861936837434824
10412,0.557476592063927
10415,0.322690692544053
10424,0.394855847954846
10428,0.330835720896671
10432,0.419395193457701
10462,0.44056138396276
10477,0.35908505320536
10482,0.335512053966649
10484,0.403553310036577
10493,0.359114173054768
10495,0.364751395583297
10497,0.333384022116753
10516,0.347546571493027
10521,0.269282855093563
10522,0.713833597302433
10523,0.712050765752767
10528,0.387181451916805
10530,0.241253188252331
10532,0.572582894563823
10533,0.385964635014639
10543,0.839700597524605
10547,0.552354839444052
10552,0.398883295059352
10558,0.310189467668475
10571,0.325909280776856
10572,0.277908751368434
10574,0.273673024773592
10583,0.473327368497941
10600,0.396613746881426
10607,0.555037450790457
10608,0.543723696470207
10614,0.186990296840571
10630,0.352815127372732
10634,0.421089732646819
10635,0.372839561104735
10641,0.721569383144358
10643,0.533930888772082
10644,0.463549423217907
10648,0.516097271442293
10669,0.365062549710258
10675,0.505102822184614
10686,0.747642922401305
10704,0.393669199943417
10707,0.356141653656929
10722,0.31896865069869
10736,0.684356480837012
10764,0.329909014701955
10767,0.755381458997615
10776,0.389702498912826
10779,0.433619016408929
10781,0.383972534537433
10792,0.699718660116158
10797,0.394122049212587
10798,0.363318490981971
10801,0.509481856226911
10802,0.50664618909368
10805,0.368490335345236
10808,0.388548117876108
10810,0.857864820957188
10816,0.36663933098321
10817,0.372250360250333
10829,0.670254504680553
10843,0.370005980134159
10858,0.483926516771432
10866,0.361621251702237
10876,0.419207307696437
10887,0.287859994173095
10891,0.296182620525366
10896,0.37830250859251
10900,0.75348602831353
10905,0.258444090187689
10907,0.326754927635258
10917,0.206725452840284
10936,0.443001353740741
10947,0.362215897440917
10948,0.629929482936727
10951,0.379450652003337
10955,0.347352838516192
10969,0.385872423648817
10984,0.384207710623816
10987,0.401375183463117
10990,0.286453506350397
10992,0.355048704147363
10996,0.405768460035199
10997,0.411253294348798
10999,0.351326474547428
11000,0.693062245845929
11001,0.378016337752203
11010,0.464708209037655
11016,0.523229417204951
11018,0.784315603971421
11034,0.849654674530164
11039,0.432845681905868
11041,0.369637840986246
11047,0.379479199647943
11053,0.538950380683084
11055,0.30314995646463
11056,0.360071098804427
11065,0.355643656849904
11068,0.566261944174843
11070,0.396518573165035
11071,0.523796916007953
11072,0.419792032241937
11079,0.507833939790831
11091,0.368262860178911
11094,0.327754789590746
11112,0.463326978683585
11113,0.4252414673566
11128,0.309180259704627
11153,0.609061461687222
11154,0.115048502385501
11163,0.394012248516077
11179,0.328309720754538
11181,0.30188048332928
11206,0.310450387001083
11216,0.367720833420841
11221,0.450435742735996
11223,0.691676175594367
11228,0.734392583370287
11235,0.404897943139132
11237,0.451225566863921
11244,0.2954676121472
11256,0.433222800493307
11267,0.392700862884629
11272,0.669195932149767
11281,0.378059646487212
11285,0.368533673882461
11288,0.503032162785423
11291,0.360862708091586
11293,0.411194446682952
11297,0.374336469173337
11298,0.355430951714557
11299,0.377609321474914
11301,0.395513391494871
11309,0.652840879559663
11331,0.430064684152537
11332,0.457433399557978
11337,0.451175945997183
11343,0.863343417644597
11347,0.378313958644924
11348,0.584707573056366
11355,0.887327980995217
11368,0.321514958143278
11369,0.687555539608111
11371,0.776076984405513
11378,0.610016906261477
11384,0.396451860666418
11387,0.391706734895846
11393,0.313349309563606
11399,0.41265846788877
11412,0.698814904689863
11431,0.367933705449004
11432,0.360481911897527
11444,0.839789277315093
11450,0.899837255477879
11451,0.535304331779591
11476,0.356000009179161
11488,0.393312811851509
11495,0.646363294124632
11505,0.365786662697778
11508,0.875218379497383
11518,0.425103414058684
11522,0.309519930183782
11524,0.460417953133659
11533,0.453875133395125
11549,0.342545174062233
11551,0.913934987783338
11560,0.359023284912098
11563,0.364540252089482
11565,0.699094450473823
11567,0.367191419005355
11569,0.398331922292674
11598,0.515277972817554
11604,0.606122252345217
11611,0.424091711640445
11617,0.497453677654303
11626,0.409161421656692
11642,0.385892942547907
11643,0.287710335850798
11648,0.385310229659229
11651,0.373194140195871
11663,0.340422710776212
11666,0.436476683616736
11685,0.447424179315476
11686,0.577648437023039
11698,0.279999420046883
11708,0.417732623219442
11711,0.365683096647335
11718,0.308506342768784
11742,0.341405007243082
11761,0.624704736471187
11767,0.399699944257885
11768,0.383798596263079
11775,0.524570816755386
11779,0.450515815615632
11786,0.778256070613832
11790,0.673674237728248
11791,0.387476101517733
11796,0.0177248613908874
11806,0.515917444229252
11810,0.392068904638266
11811,0.382923275232261
11814,0.840049248933702
11816,0.421176290512164
11820,0.447346597909811
11822,0.37525136768827
11829,0.474619483947645
11832,0.400849801301918
11834,0.676900732517289
11836,0.358274275064384
11837,0.408906805515434
11844,0.729169648885671
11847,0.664042526483398
11864,0.679648119211118
11865,0.641282045841106
11872,0.405211058258865
11873,0.423612749576669
11886,0.44611584246152
11894,0.339234781265364
11905,0.308807224035273
11906,0.211791040003167
11907,0.367282927036225
11912,0.364468052983186
11914,0.657685232162487
11918,0.394737058877947
11924,0.434900474548239
11929,0.892820858955532
11930,0.389816984534318
11936,0.367721208929972
11937,0.369578704238037
11954,0.453813168406621
11957,0.355585694312918
11964,0.348773145675566
11968,0.165377496927995
11972,0.427299335599024
11976,0.400126558542175
11979,0.224960072338666
11981,0.409906223416391
11983,0.415493759512859
11989,0.227677382528719
11991,0.383519715070806
11998,0.388875851035259
12003,0.395485424995309
12007,0.382378241419767
12011,0.54454852640624
12014,0.346047726273463
12024,0.324274539947419
12033,0.407751643657824
12034,0.394799429178211
12041,0.378537440299853
12046,0.431507605314134
12056,0.335568952560439
12064,0.357348144054472
12069,0.330980908870553
12070,0.322589734196519
12071,0.340687564015492
12072,0.309100870787976
12078,0.317564839124629
12091,0.644377934932847
12092,0.447367352247252
12094,0.389508473873181
12098,0.383604186773404
12103,0.369789502024754
12115,0.666646867990626
12118,0.481607273220934
12122,0.487719103694047
12125,0.881247627735024
12133,0.368869844079019
12137,0.477347519993791
12141,0.344595420360616
12143,0.352608308196208
12144,0.782191860675847
12154,0.367749857902537
12163,0.388311022519948
12170,0.624394762516164
12193,0.346977710724003
12196,0.356262528896205
12206,0.408315572142467
12209,0.407867214083807
12214,0.375824624299951
12228,0.362190315127388
12233,0.560592505335871
12238,0.389394515752861
12242,0.307536792755192
12245,0.618494355678488
12247,0.37041331827651
12251,0.396164265275091
12287,0.41650376319877
12292,0.720294541120495
12304,0.383091777563189
12317,0.712722122669204
12320,0.6920874118805
12323,0.745185661315997
12328,0.42040102779854
12333,0.794804853200984
12334,0.364913862943676
12335,0.569318279623897
12352,0.458746376633495
12358,0.346318000555097
12364,0.385885530710342
12376,0.340871647000227
12396,0.382506713271277
12402,0.898117291927306
12406,0.374622663855412
12408,0.323112508654542
12410,0.870840054750337
12413,0.68113805651675
12417,0.33276010155664
12424,0.665558254718752
12425,0.336116370558754
12426,0.364567750692309
12430,0.339332520961767
12432,0.634272795915456
12433,0.390482771396509
12451,0.264905558526399
12457,0.509439310431466
12465,0.501841545105032
12468,0.519424903392781
12474,0.397298687696555
12475,0.521573394537116
12486,0.542985782027122
12487,0.529337811469889
12514,0.379688957333475
12524,0.903289788961541
12526,0.373454982042385
12530,0.387837615609028
12532,0.214290295541343
12593,0.379044395685088
12599,0.433143761754054
12600,0.394085165858241
12603,0.398713192343778
12624,0.902725201845305
12630,0.390572482347559
12638,0.433198913931993
12641,0.670014107227288
12643,0.717754530906801
12656,0.350805178284649
12666,0.689460784196946
12673,0.795374637842321
12675,0.335533872246774
12678,0.74049024879943
12692,0.0516455631703154
12693,0.878943306207593
12707,0.351694551110148
12711,0.746021968126161
12716,0.330626843869739
12717,0.704953849315517
12723,0.425592163205022
12738,0.305514320731307
12742,0.364842951297647
12746,0.387900117039701
12753,0.423557120561735
12758,0.398386749625096
12760,0.33070674538608
12763,0.3859171837567
12764,0.387442559003706
12768,0.364431482553457
12776,0.351688981056216
12777,0.401546022295881
12783,0.840441012382464
12804,0.336145067214928
12824,0.358174151182237
12839,0.364752084016753
12847,0.422244727611451
12850,0.898757547139993
12867,0.779048031568663
12883,0.338284483552031
12887,0.372392284870003
12890,0.251703786849939
12903,0.652807897329244
12906,0.321939539909288
12907,0.193539474904425
12909,0.357390552759255
12912,0.381262248754396
12915,0.339286676049109
12930,0.683528524637281
12931,0.489602202176971
12934,0.59687055349355
12951,0.392037281393952
12955,0.406110745668469
12973,0.433962121606019
12988,0.366040980815755
12999,0.378231582045544
13015,0.599081218242532
13026,0.686015987396205
13036,0.385047027468754
13039,0.351299068331585
13040,0.331823569536194
13041,0.529674637317788
13043,0.752888303995006
13057,0.360839632153642
13064,0.348155602812749
13068,0.781928497552938
13069,0.552125424146733
13073,0.517947077751186
13079,0.817806899547672
13086,0.334327360987665
13089,0.66976448893544
13093,0.404552677273764
13097,0.784832608699827
13098,0.358735743164999
13105,0.353258460760196
13107,0.567154413461746
13108,0.621429657935957
13110,0.405551442503968
13112,0.718127465248056
13114,0.420704171061602
13118,0.458661502599697
13127,0.342396420240346
13129,0.358177760243445
13142,0.890612810850198
13146,0.440918850898803
13149,0.39923035204425
13157,0.345714101195346
13158,0.732576841116081
13159,0.766267618537082
13161,0.320810356736316
13162,0.389471510052665
13166,0.340207144618093
13168,0.397930276393789
13170,0.854301840067011
13186,0.523927384614806
13191,0.455089047551144
13203,0.386848250031419
13209,0.356405961513647
13212,0.374432086944726
13213,0.372873726487033
13222,0.341216424107688
13229,0.589218434691389
13234,0.619942432641898
13257,0.681738656759294
13258,0.391356080770369
13268,0.361133515834703
13270,0.404065006971407
13291,0.393027427792498
13292,0.594241243600861
13299,0.413345906138534
13307,0.881533807516232
13309,0.303577482700445
13311,0.442626065015746
13312,0.407215794920879
13322,0.365483608841846
13324,0.782168161869173
13330,0.403036224842156
13338,0.360867545008737
13344,0.60532322525969
13348,0.325342179834948
13355,0.581085962057055
13365,0.874229055643199
13368,0.382901459932346
13370,0.434432545304305
13372,0.623632943630106
13377,0.715788576006793
13385,0.654172897338776
13389,0.428594121336963
13393,0.438284319639182
13395,0.410013231635221
13404,0.335606908798089
13411,0.419846037030325
13416,0.401183268427789
13434,0.417834815383101
13435,0.68462022542939
13445,0.369811835884942
13446,0.382990258932111
13451,0.66555916666991
13462,0.531626182794432
13464,0.328126934170662
13466,0.322959172725581
13471,0.367356911301619
13472,0.783823156356791
13477,0.301972624659572
13481,0.356964772939727
13484,0.787934741377749
13490,0.380239427089727
13492,0.735737007856284
13500,0.313630364835336
13508,0.360238060355138
13516,0.373149976134217
13525,0.229534734785704
13526,0.490943589806667
13530,0.61701371371749
13532,0.367933872341992
13538,0.384749069809803
13546,0.383989354968057
13548,0.373102718591656
13550,0.787323498725959
13551,0.430607908964133
13564,0.401617786288387
13566,0.793043684959436
13570,0.433784115314499
13580,0.404796257615169
13585,0.322551998495921
13588,0.205024752765935
13592,0.445808237791201
13594,0.36452048122882
13609,0.347828817367681
13610,0.726940017938501
13613,0.341500550508399
13625,0.407052055001327
13626,0.672196835279545
13639,0.769029045104992
13645,0.836004519462564
13647,0.505207428336038
13648,0.211816366016816
13652,0.682903319597296
13654,0.767140781879372
13664,0.477701181173384
13673,0.405060163140179
13684,0.348785823583505
13690,0.344429105520217
13693,0.343404954671894
13696,0.367525693774163
13700,0.672140794992435
13701,0.346399053931119
13707,0.584092092513919
13713,0.320077902078588
13714,0.360709756612791
13716,0.531592822074753
13720,0.324723124504107
13727,0.404368585348146
13733,0.372525545954849
13738,0.318712225556315
13757,0.449072554707452
13759,0.649869012832495
13761,0.46998478472235
13767,0.325716790556787
13782,0.421780872345033
13786,0.385057595372337
13787,0.437542152404712
13792,0.317202967405389
13795,0.776850849389998
13798,0.408464878797465
13807,0.0381122907623499
13809,0.388762095570434
13811,0.372107142210026
13815,0.394694167375527
13817,0.323035520315301
13818,0.327857695519913
13822,0.355062755942464
13824,0.396775621175879
13829,0.350254508852987
13832,0.851776075363108
13840,0.578902459144586
13841,0.58137411475181
13868,0.417333042621476
13871,0.849145793914775
13880,0.374882456660407
13888,0.588619017600907
13890,0.675250673293984
13891,0.413273671269518
13895,0.332255831360737
13907,0.321050798892891
13910,0.642356997728477
13912,0.6652813255786
13913,0.391446727514365
13923,0.671335899829818
13929,0.413324359059438
13936,0.404572823643771
13946,0.346914532780766
13950,0.387026473879926
13951,0.33463904857636
13954,0.384111312031744
13958,0.712898197770034
13969,0.593473556637894
13980,0.327693593501904
13981,0.475174969434759
13986,0.388631615042603
13987,0.354437142610445
13989,0.585002124309473
13992,0.357641565799738
13994,0.437299263477309
14001,0.65572574734702
14002,0.42317716479309
14004,0.369448223710089
14006,0.399882581830082
14012,0.654695689678142
14021,0.348053088784309
14024,0.744767072796872
14045,0.351046910881919
14047,0.630972269177425
14057,0.421979469060864
14059,0.353879913687723
14060,0.364389356970787
14068,0.279333543777448
14070,0.523562744259852
14074,0.551913702488095
14076,0.572995656728685
14089,0.346860131621443
14115,0.407957866787797
14116,0.378335341811256
14128,0.569159245491112
14131,0.397412177920294
14134,0.681611913442614
14137,0.531495493650529
14138,0.37824244499217
14139,0.724252772331371
14152,0.411868026852619
14153,0.864617013931417
14155,0.410078543424567
14156,0.711334800720081
14164,0.397088763117931
14165,0.591225558519485
14171,0.320458894967915
14174,0.35262555480003
14181,0.531924945116071
14186,0.68646334409704
14192,0.502507627010451
14201,0.616871219873359
14210,0.657530027627892
14214,0.298490168154322
14231,0.401857370138314
14236,0.366000527143587
14241,0.529922664165611
14245,0.38298040628443
14249,0.350860983133267
14251,0.438617861270984
14262,0.374710303545089
14265,0.306368941068516
14267,0.505639547109657
14270,0.869739347696183
14276,0.615984684228946
14279,0.509852835536018
14281,0.348826992511861
14289,0.353860288858431
14290,0.333727544546008
14293,0.619181531667759
14295,0.633525830507372
14297,0.472362038493236
14298,0.508964619040506
14310,0.294055664539474
14312,0.733155548572483
14315,0.718142515420944
14318,0.530142468214029
14319,0.514115542173514
14325,0.565711945295245
14331,0.43692690730098
14334,0.357386058568819
14341,0.527331188321251
14343,0.892069226503231
14344,0.361711630225108
14346,0.471531739830938
14347,0.314661553502197
14349,0.387017595767922
14352,0.306950643658513
14358,0.329461354017178
14361,0.443917027115706
14363,0.661953818798159
14374,0.521183824539315
14376,0.528185987472681
14381,0.530985969304992
14398,0.391356280446048
14410,0.386063131689894
14412,0.39777002036579
14415,0.496303170919295
14423,0.543088048696455
14425,0.411166167259201
14436,0.38659049868573
14444,0.357832697033897
14455,0.642523908615168
14465,0.377182772755645
14469,0.466389435529693
14471,0.362179589271575
14475,0.390818738937461
14479,0.359740197658443
14480,0.363599893450871
14488,0.538789594173316
14491,0.712695348262637
14501,0.374130931496566
14520,0.647336685657352
14522,0.541844272613388
14523,0.356203034520105
14537,0.628565371036595
14538,0.583071953058193
14550,0.355422729253739
14561,0.380738383531474
14575,0.446974772214961
14586,0.365661227703044
14592,0.454619702696672
14601,0.740601447224484
14602,0.395769518613841
14604,0.426946213841483
14606,0.345509630441635
14627,0.39126924872388
14641,0.567380464076974
14652,0.338623547553869
14662,0.539897394180321
14665,0.475569263100672
14673,0.508625555038595
14675,0.417341110110141
14679,0.606298220157769
14683,0.426153755187915
14686,0.373843204975099
14705,0.534881675243408
14708,0.361514222622064
14709,0.566326451301449
14710,0.359211504459243
14715,0.521425122022546
14717,0.396572625636961
14723,0.393235272169112
14725,0.34746425449857
14727,0.552854663133635
14728,0.354874375462681
14735,0.352681335806763
14746,0.400219795107858
14752,0.514684122800854
14757,0.339982914924539
14762,0.346309822797847
14763,0.332669991254746
14797,0.388377970457063
14812,0.34239208996294
14818,0.657678371667864
14825,0.435426852106951
14827,0.419895589351635
14829,0.393510466814058
14830,0.447552794218191
14837,0.416101282834986
14849,0.46073861718188
14863,0.371686473488822
14869,0.366192895174094
14882,0.370138347148883
14884,0.654495686292766
14886,0.608644771575935
14888,0.741580581665111
14890,0.313192835450198
14904,0.365666589140777
14938,0.428417086601175
14952,0.343793800473205
14958,0.626835784316045
14963,0.409036654234075
14979,0.382565569877704
14980,0.352437484264235
14986,0.483220523595847
14988,0.413362446427423
15003,0.358933606743959
15006,0.685593330860052
15009,0.889450770616493
15015,0.557774785161005
15024,0.433911913633382
15030,0.618735441565382
15036,0.427210116386561
15038,0.59701308012023
15039,0.464885479211925
15047,0.787408721446911
15049,0.349174901842952
15056,0.853964811563449
15068,0.383981147408542
15070,0.395067942142425
15073,0.362712681293353
15081,0.409861919283866
15084,0.342570963502053
15088,0.879296720027915
15092,0.338074865937156
15095,0.379758158326041
15097,0.412250560522149
15098,0.356220626830906
15115,0.657396245002683
15120,0.730093002319332
15126,0.333729642629473
15133,0.637966299057009
15143,0.405279165506301
15156,0.596423661708886
15164,0.265934143960391
15178,0.398100149631611
15198,0.745454561710226
15200,0.681588941812559
15208,0.031735091283918
15214,0.353056508302729
15218,0.713983541727072
15231,0.39112955629823
15238,0.353437691926882
15239,0.372207772731837
15240,0.370523101091377
15249,0.34184308350091
15256,0.347351139783711
15260,0.636016088723993
15290,0.475840049982212
15307,0.886402988433915
15308,0.640590322017759
15321,0.66864466667161
15323,0.591507822275256
15325,0.371149295568529
15342,0.64922387599946
15346,0.398933702707294
15349,0.400028887391112
15354,0.399884697794833
15362,0.38594524860381
15379,0.317600047588496
15383,0.39815943837158
15394,0.31797453463092
15401,0.565787917375469
15405,0.422806552052532
15407,0.396563181281228
15412,0.491013786196763
15413,0.500366955995549
15415,0.554578232765243
15427,0.618005132675059
15430,0.508465567231171
15436,0.49790446162233
15439,0.370843541622201
15443,0.414271283149826
15444,0.729694384336598
15445,0.769765371084155
15450,0.342320519685626
15456,0.76807568073277
15465,0.387414795160368
15466,0.338086238503485
15470,0.37799358665932
15474,0.634402549266891
15476,0.438712587952526
15482,0.348270833492134
15492,0.393175825476613
15510,0.517157089710212
15519,0.411225634813205
15523,0.155226135253939
15535,0.523194774985274
15561,0.871823179721778
15564,0.594057509303134
15566,0.365131324529592
15579,0.381100854277744
15580,0.620830488204906
15581,0.373174819350167
15587,0.403839614987443
15589,0.348872220516077
15591,0.403095331788018
15597,0.337138682603952
15620,0.635108441114305
15627,0.548701280355365
15636,0.675558137893716
15653,0.361890402436235
15662,0.880166935920639
15664,0.38893094658847
15666,0.569584959745336
15667,0.336404609680115
15674,0.601476949453322
15692,0.378320735692974
15715,0.363321202993533
15736,0.556783080101093
15744,0.685477268695961
15746,0.351100620627501
15758,0.371586760878445
15760,0.33914563655858
15766,0.348414158821163
15767,0.390543079376332
15789,0.704855656623941
15810,0.353991389274654
15818,0.360163038969083
15820,0.218140204250949
15830,0.410477554798131
15844,0.349009528756239
